url,score,predicted_risk,risk_label
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
http://paypa1.com,11,Suspicious,Suspicious
http://192.168.1.1/update%,17,Suspicious,Suspicious
https://google.com,3,Safe,Suspicious
